volt,node_id,cluster_index,cluster_id,cluster_label,cluster_size
10,TRANS_700000587466902_1,1,10kV-C2,明珠站.明铁线F09开关,168
10,TRANS_700000601700002_1,1,10kV-C2,明珠站.明铁线F09开关,168
10,TRANS_700000601701202_1,1,10kV-C2,明珠站.明铁线F09开关,168
10,TRANS_700000861835602_1,1,10kV-C2,明珠站.明铁线F09开关,168
10,TRANS_709220195509700_1,1,10kV-C2,明珠站.明铁线F09开关,168
10,TRANS_709220195510700_1,1,10kV-C2,明珠站.明铁线F09开关,168
10,TRANS_709220195511700_1,1,10kV-C2,明珠站.明铁线F09开关,168
10,TRANS_709220195512700_1,1,10kV-C2,明珠站.明铁线F09开关,168
10,TRANS_709220322097900_1,1,10kV-C2,明珠站.明铁线F09开关,168
10,TRANS_709220337247200_1,1,10kV-C2,明珠站.明铁线F09开关,168
10,TRANS_709440167756800_1,1,10kV-C2,明珠站.明铁线F09开关,168
10,TRANS_709440237575200_1,1,10kV-C2,明珠站.明铁线F09开关,168
10,115404740451372951_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,BUSBAR_700000601053702_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,BUSBAR_700000610310102_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,BUSBAR_700000625261202_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,BUSBAR_700000625469802_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,BUSBAR_700000879823302_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,BUSBAR_700000879826902_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,BUSBAR_709220051547600_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,BUSBAR_709220090871200_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,BUSBAR_709220240621600_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,BUSBAR_709220242459200_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,BUSBAR_709220261172600_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,BUSBAR_709220302044800_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,BUSBAR_709220307328800_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,BUSBAR_709220307904800_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,BUSBAR_709440188618600_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,BUSBAR_709440188635600_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,BUSBAR_709440188653200_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,BUSBAR_709440188674600_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,BUSBAR_709440216692400_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,BUSBAR_709440238288000_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,BUSBAR_709440238365300_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,BUSBAR_709440238563700_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,NODE_16260,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,NODE_16261,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,NODE_16264,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220017265000_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220017265000_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220017265100_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220017265200_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220017265200_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220017265300_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220017265300_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220017396600_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220017396600_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220017400300_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220017400300_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220017401900_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220017401900_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220017408400_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220017408400_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220017414400_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220017414400_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220017414500_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220017414500_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220017414600_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220017414600_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220017415100_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220017415100_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220017464300_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220051561400_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220051561400_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220051563100_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220051565400_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220090862200_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220090862200_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220174314300_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220174314300_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220240608300_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220240610500_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220240611500_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220240611500_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220242446700_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220242446700_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220242448500_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220242494300_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220242504100_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220242506900_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709220242506900_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440188567100_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440188686300_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440188686300_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440188691900_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440188691900_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440188695600_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440188695600_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440191485900_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440191503900_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440191519600_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440191719800_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440197256100_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440197256100_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440197258100_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440197260100_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440198810500_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440198812500_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440230496700_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440230502300_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440230502300_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440230502900_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440238291500_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440238291500_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440238337100_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440238337100_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440238378300_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440238380100_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440238383200_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440238485900_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440238485900_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440238571300_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SEG_709440238573300_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_700000601054902_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_700000625596902_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_700000879825402_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709220051542200_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709220240617800_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709220240623300_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709220240624600_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709220242455400_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709220261179500_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709220261180800_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709220307322900_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709220307323500_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709220307331000_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709220307898900_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709220307899500_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709220307907000_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440142273900_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440142330800_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440142348200_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440142368600_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440142386700_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440145111500_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440145337800_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440145920100_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440145921400_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440188598300_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440188598900_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440188599900_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440188602900_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440188623200_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440188623600_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440188624300_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440188640800_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440188641200_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440188641900_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440188643500_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440188656300_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440188678400_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440216672100_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440216672700_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440216673300_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440216673900_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440216674900_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440216679100_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440238341100_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440238540400_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440238544000_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440238544600_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440238545200_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,SWITCH_709440238546800_2,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,TRANS_700000601056202_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,TRANS_700000610311102_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,TRANS_700000625263002_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,TRANS_700000625263102_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
