volt,node_id,cluster_index,cluster_id,cluster_label,cluster_size
10,TRANS_700000625856602_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,TRANS_700000879828402_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,TRANS_709220090878800_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,TRANS_709220090879800_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,TRANS_709220242488000_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,TRANS_709220242489000_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,TRANS_709220242490000_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,TRANS_709440238374600_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,TRANS_709440238378600_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,TRANS_709440238380700_1,2,10kV-C3,盐田临时站.临田保合线F14开关,165
10,BUSBAR_709440191215100_1,3,10kV-C4,明珠站.明交线F31开关,52
10,BUSBAR_709440191287400_1,3,10kV-C4,明珠站.明交线F31开关,52
10,BUSBAR_709440191321600_1,3,10kV-C4,明珠站.明交线F31开关,52
10,BUSBAR_709440191345300_1,3,10kV-C4,明珠站.明交线F31开关,52
10,BUSBAR_709440191376000_1,3,10kV-C4,明珠站.明交线F31开关,52
10,BUSBAR_709440191399700_1,3,10kV-C4,明珠站.明交线F31开关,52
10,BUSBAR_709440191695600_1,3,10kV-C4,明珠站.明交线F31开关,52
10,NODE_16262,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440188564900_1,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440188573100_1,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440188577100_1,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440188577100_2,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191485900_2,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191488200_1,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191488200_2,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191492400_1,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191492400_2,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191494700_1,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191494700_2,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191497000_1,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191497000_2,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191499300_1,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191499300_2,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191501600_1,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191503900_2,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191508100_1,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191508100_2,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191510400_1,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191510400_2,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191512700_1,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191512700_2,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191515000_1,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191515000_2,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191517300_1,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191519600_2,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191521900_1,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191521900_2,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191524200_1,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191524200_2,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191528800_1,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191528800_2,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191531100_1,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191533400_1,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191533400_2,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191693100_1,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440191719800_2,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440294784300_1,3,10kV-C4,明珠站.明交线F31开关,52
10,SEG_709440294784300_2,3,10kV-C4,明珠站.明交线F31开关,52
10,TRANS_709440191444700_1,3,10kV-C4,明珠站.明交线F31开关,52
10,TRANS_709440191462000_1,3,10kV-C4,明珠站.明交线F31开关,52
10,TRANS_709440191470500_1,3,10kV-C4,明珠站.明交线F31开关,52
10,TRANS_709440191686700_1,3,10kV-C4,明珠站.明交线F31开关,52
10,114560315521239145_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521239147_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521239161_1,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521239161_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521239830_1,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521239830_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521239831_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521239832_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521239833_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521239834_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521239835_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521239846_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521239847_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521239848_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521239849_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521239850_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521239851_1,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521239851_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521239852_1,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521239852_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521239853_1,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521239853_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261710_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261711_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261715_1,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261715_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261716_1,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261716_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261717_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261725_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261726_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261727_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261729_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261731_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261732_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261734_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261735_1,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261756_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261757_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261758_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261759_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261760_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261761_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261762_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261763_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261764_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261765_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261766_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261767_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261768_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261983_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261984_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521261985_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280300_1,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280300_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280301_1,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280301_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280307_1,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280307_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280308_1,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280308_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280318_1,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280318_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280336_1,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280336_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280337_1,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280337_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280338_1,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280338_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280345_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280346_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280347_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280348_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280356_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280357_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280358_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280359_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280360_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280361_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280362_1,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280362_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280363_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280364_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280366_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280603_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521280611_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521293094_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521293096_1,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521293096_2,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521293099_1,4,10kV-C5,10kV-UNGROUPED,146
10,114560315521293230_1,4,10kV-C5,10kV-UNGROUPED,146
10,114841790497950818_1,4,10kV-C5,10kV-UNGROUPED,146
10,114841790497950819_1,4,10kV-C5,10kV-UNGROUPED,146
10,114841790497951929_2,4,10kV-C5,10kV-UNGROUPED,146
10,114841790497951957_2,4,10kV-C5,10kV-UNGROUPED,146
10,114841790497990077_1,4,10kV-C5,10kV-UNGROUPED,146
10,114841790497990078_1,4,10kV-C5,10kV-UNGROUPED,146
10,114841790497990081_1,4,10kV-C5,10kV-UNGROUPED,146
10,114841790497996555_1,4,10kV-C5,10kV-UNGROUPED,146
10,114841790497996643_2,4,10kV-C5,10kV-UNGROUPED,146
10,114841790498002357_2,4,10kV-C5,10kV-UNGROUPED,146
10,115404740451369197_1,4,10kV-C5,10kV-UNGROUPED,146
10,115404740451369198_1,4,10kV-C5,10kV-UNGROUPED,146
10,115404740451371499_1,4,10kV-C5,10kV-UNGROUPED,146
10,115404740451371501_1,4,10kV-C5,10kV-UNGROUPED,146
10,115404740451372583_1,4,10kV-C5,10kV-UNGROUPED,146
10,115967690404800080_1,4,10kV-C5,10kV-UNGROUPED,146
10,115967690404800090_1,4,10kV-C5,10kV-UNGROUPED,146
10,115967690404800091_1,4,10kV-C5,10kV-UNGROUPED,146
10,115967690404800092_1,4,10kV-C5,10kV-UNGROUPED,146
10,115967690404802855_1,4,10kV-C5,10kV-UNGROUPED,146
10,115967690404802856_1,4,10kV-C5,10kV-UNGROUPED,146
10,115967690404802857_1,4,10kV-C5,10kV-UNGROUPED,146
10,115967690404802858_1,4,10kV-C5,10kV-UNGROUPED,146
10,115967690404802866_1,4,10kV-C5,10kV-UNGROUPED,146
10,115967690404802867_1,4,10kV-C5,10kV-UNGROUPED,146
10,115967690404802868_1,4,10kV-C5,10kV-UNGROUPED,146
10,117093590311633001_3,4,10kV-C5,10kV-UNGROUPED,146
10,117093590311633002_3,4,10kV-C5,10kV-UNGROUPED,146
10,117093590311634042_2,4,10kV-C5,10kV-UNGROUPED,146
10,117093590311634043_2,4,10kV-C5,10kV-UNGROUPED,146
10,117093590311634569_3,4,10kV-C5,10kV-UNGROUPED,146
10,117093590311634570_3,4,10kV-C5,10kV-UNGROUPED,146
10,117093590311634913_2,4,10kV-C5,10kV-UNGROUPED,146
10,117938015241765322_1,4,10kV-C5,10kV-UNGROUPED,146
10,117938015241765323_1,4,10kV-C5,10kV-UNGROUPED,146
10,117938015241765324_1,4,10kV-C5,10kV-UNGROUPED,146
10,117938015241765325_1,4,10kV-C5,10kV-UNGROUPED,146
10,117938015241765326_1,4,10kV-C5,10kV-UNGROUPED,146
10,117938015241765327_1,4,10kV-C5,10kV-UNGROUPED,146
10,117938015241765328_1,4,10kV-C5,10kV-UNGROUPED,146
10,117938015241765329_1,4,10kV-C5,10kV-UNGROUPED,146
10,117938015241765330_1,4,10kV-C5,10kV-UNGROUPED,146
10,117938015241765331_1,4,10kV-C5,10kV-UNGROUPED,146
10,117938015241767538_1,4,10kV-C5,10kV-UNGROUPED,146
10,117938015241767539_1,4,10kV-C5,10kV-UNGROUPED,146
10,117938015241767540_1,4,10kV-C5,10kV-UNGROUPED,146
10,117938015241767541_1,4,10kV-C5,10kV-UNGROUPED,146
10,117938015241768815_1,4,10kV-C5,10kV-UNGROUPED,146
10,117938015241768816_1,4,10kV-C5,10kV-UNGROUPED,146
10,117938015241768817_1,4,10kV-C5,10kV-UNGROUPED,146
10,117938015241768818_1,4,10kV-C5,10kV-UNGROUPED,146
10,117938015241768819_1,4,10kV-C5,10kV-UNGROUPED,146
10,117938015241768822_1,4,10kV-C5,10kV-UNGROUPED,146
10,117938015241768838_1,4,10kV-C5,10kV-UNGROUPED,146
10,117938015241768839_1,4,10kV-C5,10kV-UNGROUPED,146
110,114560315521239165_1,0,110kV-C1,,74
110,114560315521239165_2,0,110kV-C1,,74
110,114560315521239166_1,0,110kV-C1,,74
110,114560315521239166_2,0,110kV-C1,,74
110,114560315521239167_1,0,110kV-C1,,74
110,114560315521239167_2,0,110kV-C1,,74
110,114560315521239168_1,0,110kV-C1,,74
110,114560315521239168_2,0,110kV-C1,,74
110,114560315521239169_1,0,110kV-C1,,74
110,114560315521239169_2,0,110kV-C1,,74
110,114560315521239170_1,0,110kV-C1,,74
110,114560315521239170_2,0,110kV-C1,,74
110,114560315521239171_1,0,110kV-C1,,74
110,114560315521239171_2,0,110kV-C1,,74
110,114560315521239172_1,0,110kV-C1,,74
110,114560315521239172_2,0,110kV-C1,,74
110,114560315521239174_1,0,110kV-C1,,74
110,114560315521239174_2,0,110kV-C1,,74
110,114560315521256133_1,0,110kV-C1,,74
110,114560315521256133_2,0,110kV-C1,,74
110,114560315521256134_1,0,110kV-C1,,74
110,114560315521256134_2,0,110kV-C1,,74
110,114560315521256135_1,0,110kV-C1,,74
110,114560315521256135_2,0,110kV-C1,,74
110,114560315521261718_1,0,110kV-C1,,74
110,114560315521261718_2,0,110kV-C1,,74
110,114560315521261719_1,0,110kV-C1,,74
110,114560315521261719_2,0,110kV-C1,,74
110,114560315521261720_1,0,110kV-C1,,74
110,114560315521261720_2,0,110kV-C1,,74
110,114560315521261722_1,0,110kV-C1,,74
110,114560315521261722_2,0,110kV-C1,,74
110,114560315521261724_1,0,110kV-C1,,74
110,114560315521261724_2,0,110kV-C1,,74
110,114560315521262076_1,0,110kV-C1,,74
110,114560315521262076_2,0,110kV-C1,,74
110,114560315521262077_1,0,110kV-C1,,74
110,114560315521262077_2,0,110kV-C1,,74
110,114560315521262589_1,0,110kV-C1,,74
110,114560315521262589_2,0,110kV-C1,,74
110,114560315521274963_1,0,110kV-C1,,74
110,114560315521274963_2,0,110kV-C1,,74
110,114560315521293100_1,0,110kV-C1,,74
110,114560315521293100_2,0,110kV-C1,,74
110,114841790497950832_1,0,110kV-C1,,74
110,114841790497950833_1,0,110kV-C1,,74
110,114841790497976577_1,0,110kV-C1,,74
110,114841790497976578_1,0,110kV-C1,,74
110,114841790497987986_1,0,110kV-C1,,74
110,115404740451369199_1,0,110kV-C1,,74
110,115404740451369200_1,0,110kV-C1,,74
110,115404740451369201_1,0,110kV-C1,,74
110,115404740451371498_1,0,110kV-C1,,74
110,115404740451371503_1,0,110kV-C1,,74
110,116530640358211763_1,0,110kV-C1,,74
110,116530640358212552_1,0,110kV-C1,,74
110,116530640358212553_1,0,110kV-C1,,74
110,116530640358212554_1,0,110kV-C1,,74
110,116530640358213263_1,0,110kV-C1,,74
110,116530640358213263_2,0,110kV-C1,,74
110,116530640358213264_1,0,110kV-C1,,74
110,116530640358213264_2,0,110kV-C1,,74
110,116530640358213336_2,0,110kV-C1,,74
110,116530640358214301_1,0,110kV-C1,,74
110,116530640358214304_1,0,110kV-C1,,74
110,116530640358214304_2,0,110kV-C1,,74
110,117093590311633001_2,0,110kV-C1,,74
110,117093590311633001_4,0,110kV-C1,,74
110,117093590311633002_2,0,110kV-C1,,74
110,117093590311633002_4,0,110kV-C1,,74
110,117093590311634042_1,0,110kV-C1,,74
110,117093590311634043_1,0,110kV-C1,,74
110,117093590311634570_4,0,110kV-C1,,74
110,117093590311634913_1,0,110kV-C1,,74
110,114560315521280295_1,1,110kV-C2,,63
110,114560315521280295_2,1,110kV-C2,,63
110,114560315521280296_1,1,110kV-C2,,63
110,114560315521280296_2,1,110kV-C2,,63
110,114560315521280297_1,1,110kV-C2,,63
110,114560315521280297_2,1,110kV-C2,,63
110,114560315521280302_1,1,110kV-C2,,63
110,114560315521280302_2,1,110kV-C2,,63
110,114560315521280306_1,1,110kV-C2,,63
110,114560315521280306_2,1,110kV-C2,,63
110,114560315521280309_1,1,110kV-C2,,63
110,114560315521280309_2,1,110kV-C2,,63
110,114560315521280321_1,1,110kV-C2,,63
110,114560315521280321_2,1,110kV-C2,,63
110,114560315521280322_1,1,110kV-C2,,63
110,114560315521280322_2,1,110kV-C2,,63
110,114560315521280323_1,1,110kV-C2,,63
110,114560315521280323_2,1,110kV-C2,,63
110,114560315521280520_1,1,110kV-C2,,63
110,114560315521280520_2,1,110kV-C2,,63
110,114560315521280521_1,1,110kV-C2,,63
110,114560315521280521_2,1,110kV-C2,,63
110,114560315521280522_1,1,110kV-C2,,63
110,114560315521280522_2,1,110kV-C2,,63
110,114560315521280571_1,1,110kV-C2,,63
110,114560315521280571_2,1,110kV-C2,,63
110,114560315521280572_1,1,110kV-C2,,63
110,114560315521280572_2,1,110kV-C2,,63
110,114560315521280573_1,1,110kV-C2,,63
110,114560315521280573_2,1,110kV-C2,,63
110,114560315521280575_1,1,110kV-C2,,63
110,114560315521280575_2,1,110kV-C2,,63
110,114560315521280578_1,1,110kV-C2,,63
110,114560315521280578_2,1,110kV-C2,,63
110,114560315521280581_1,1,110kV-C2,,63
110,114560315521280581_2,1,110kV-C2,,63
110,114560315521280582_1,1,110kV-C2,,63
110,114560315521280582_2,1,110kV-C2,,63
110,114560315521280583_1,1,110kV-C2,,63
110,114560315521280583_2,1,110kV-C2,,63
110,114560315521280584_1,1,110kV-C2,,63
110,114560315521280584_2,1,110kV-C2,,63
110,114560315521280585_1,1,110kV-C2,,63
110,114560315521280585_2,1,110kV-C2,,63
110,114841790497989956_1,1,110kV-C2,,63
110,114841790497989957_1,1,110kV-C2,,63
110,114841790497989973_1,1,110kV-C2,,63
110,114841790497989977_1,1,110kV-C2,,63
110,114841790497990018_2,1,110kV-C2,,63
110,114841790497990021_2,1,110kV-C2,,63
110,114841790497990291_2,1,110kV-C2,,63
110,114841790497990292_2,1,110kV-C2,,63
110,114841790497990294_2,1,110kV-C2,,63
110,115404740451372581_1,1,110kV-C2,,63
110,115404740451372582_1,1,110kV-C2,,63
110,115404740451372584_1,1,110kV-C2,,63
110,115404740451372585_1,1,110kV-C2,,63
110,116530640358213879_1,1,110kV-C2,,63
110,116530640358213880_1,1,110kV-C2,,63
110,116530640358213950_1,1,110kV-C2,,63
110,116530640358214302_1,1,110kV-C2,,63
110,117093590311634569_2,1,110kV-C2,,63
110,117093590311634570_2,1,110kV-C2,,63
220,114560315521280313_1,0,220kV-C1,,31
220,114560315521280313_2,0,220kV-C1,,31
220,114560315521280514_1,0,220kV-C1,,31
220,114560315521280514_2,0,220kV-C1,,31
220,114560315521280515_1,0,220kV-C1,,31
220,114560315521280515_2,0,220kV-C1,,31
220,114560315521280516_1,0,220kV-C1,,31
220,114560315521280516_2,0,220kV-C1,,31
220,114560315521280517_1,0,220kV-C1,,31
220,114560315521280517_2,0,220kV-C1,,31
220,114560315521280518_1,0,220kV-C1,,31
220,114560315521280518_2,0,220kV-C1,,31
220,114560315521280519_2,0,220kV-C1,,31
220,114560315521280622_1,0,220kV-C1,,31
220,114560315521280622_2,0,220kV-C1,,31
220,114560315521280623_1,0,220kV-C1,,31
220,114560315521280623_2,0,220kV-C1,,31
220,114560315521280624_1,0,220kV-C1,,31
220,114560315521280624_2,0,220kV-C1,,31
220,114560315521280625_1,0,220kV-C1,,31
220,114560315521280625_2,0,220kV-C1,,31
220,114841790497990012_1,0,220kV-C1,,31
220,114841790497990013_1,0,220kV-C1,,31
220,115404740451372579_1,0,220kV-C1,,31
220,115404740451372580_1,0,220kV-C1,,31
220,116530640358211726_1,0,220kV-C1,,31
220,116530640358211729_1,0,220kV-C1,,31
220,116530640358213871_1,0,220kV-C1,,31
220,116530640358214155_1,0,220kV-C1,,31
220,117093590311634569_1,0,220kV-C1,,31
220,117093590311634570_1,0,220kV-C1,,31
220,114841790497996640_1,1,220kV-C2,,3
220,114841790497996641_2,1,220kV-C2,,3
220,117093590311634569_4,1,220kV-C2,,3
220,114560315521239105_1,2,220kV-C3,,30
220,114560315521239105_2,2,220kV-C3,,30
220,114560315521239107_1,2,220kV-C3,,30
220,114560315521239107_2,2,220kV-C3,,30
220,114560315521239108_1,2,220kV-C3,,30
220,114560315521239108_2,2,220kV-C3,,30
220,114560315521262078_1,2,220kV-C3,,30
220,114560315521262078_2,2,220kV-C3,,30
220,114560315521262079_1,2,220kV-C3,,30
220,114560315521262079_2,2,220kV-C3,,30
220,114560315521280618_2,2,220kV-C3,,30
220,114560315521280619_1,2,220kV-C3,,30
220,114560315521280619_2,2,220kV-C3,,30
220,114560315521280620_1,2,220kV-C3,,30
220,114560315521280620_2,2,220kV-C3,,30
220,114560315521280621_2,2,220kV-C3,,30
220,114560315521280697_1,2,220kV-C3,,30
220,114560315521280697_2,2,220kV-C3,,30
220,114560315521280698_1,2,220kV-C3,,30
220,114560315521280698_2,2,220kV-C3,,30
220,114841790497950800_1,2,220kV-C3,,30
220,114841790497950809_1,2,220kV-C3,,30
220,115404740451369195_1,2,220kV-C3,,30
220,115404740451369196_1,2,220kV-C3,,30
220,116530640358211726_2,2,220kV-C3,,30
220,116530640358211729_2,2,220kV-C3,,30
220,116530640358214083_2,2,220kV-C3,,30
220,116530640358214084_2,2,220kV-C3,,30
220,117093590311633001_1,2,220kV-C3,,30
220,117093590311633002_1,2,220kV-C3,,30
